"","Cell.line","baseline","treatment"
"3026","20032",1.727955438,2.09635309
"3027","20032",NA,NA
"3028","20032",NA,NA
"3029","20032",NA,NA
"3030","20032",NA,NA
"3031","20032",NA,NA
"3032","20032",NA,NA
"3033","20032",NA,NA
"3034","20032",NA,NA
"3035","20032",NA,NA
"3036","20032",NA,NA
"3037","20032",NA,NA
"3038","20032",NA,NA
"3039","20032",NA,NA
"3040","20032",NA,NA
"3041","20032",NA,NA
"3042","20032",NA,NA
"3043","20032",NA,NA
"3044","20032",NA,NA
"3045","20032",NA,NA
"3046","20032",NA,NA
"3047","20032",NA,NA
"3048","20032",NA,NA
"3049","20032",NA,NA
"3050","20032",NA,NA
"3051","20032",NA,NA
"3052","20032",NA,NA
"3053","20032",NA,NA
"3054","20032",NA,NA
"3055","20032",NA,NA
"3056","20032",NA,NA
"3057","20032",NA,NA
"3058","20032",NA,NA
"3059","20032",NA,NA
"3060","20032",NA,NA
"3061","20032",NA,NA
"3062","20032",NA,NA
"3063","20032",NA,NA
"3064","20032",NA,NA
"3065","20032",NA,NA
"3066","20032",NA,NA
"3067","20032",NA,NA
"3068","20032",NA,NA
"3069","20032",NA,NA
"3070","20032",NA,NA
"3071","20032",NA,NA
"3072","20032",NA,NA
"3073","20032",NA,NA
"3074","20032",NA,NA
"3075","20032",NA,NA
"3076","20032",NA,NA
"3077","20032",NA,NA
"3078","20032",NA,NA
"3079","20032",NA,NA
"3080","20032",NA,NA
"3081","20032",NA,NA
"3082","20032",NA,NA
"3083","20032",NA,NA
"3084","20032",NA,NA
"3085","20032",NA,NA
"3086","20032",NA,NA
"3087","20032",NA,NA
"3088","20032",NA,NA
"3089","20032",NA,NA
"3090","20032",NA,NA
"3091","20032",NA,NA
"3092","20032",NA,NA
"3093","20032",NA,NA
"3094","20032",NA,NA
"3095","20032",NA,NA
"3096","20032",NA,NA
"3097","20032",NA,NA
"3098","20032",NA,NA
"3099","20032",NA,NA
"3100","20032",NA,NA
"3101","20032",NA,NA
"3102","20032",NA,NA
"3103","20032",1.72156842,1.89246457
"3104","20032",1.770368344,1.911184264
"3105","20032",1.701835186,1.930377268
"3106","20032",1.812143817,2.020147206
"3107","20032",1.689761152,2.063455008
"3108","20032",1.743514821,2.072602191
"3109","20032",1.771054943,2.13220549
"3110","20032",1.808446834,1.995977793
"3111","20032",1.841947147,1.907287699
"3112","20032",1.800713966,1.997472092
"3113","20032",1.745395922,1.817111685
"3114","20032",1.666457509,1.973632192
"3115","20032",1.862165296,2.296687539
"3116","20032",1.70808236,2.21912596
"3117","20032",1.831530685,2.200239661
"3118","20032",1.848291828,2.307638775
"3119","20032",1.87348363,2.128433839
"3120","20032",1.785444113,2.079800911
"3121","20032",NA,NA
"3122","20032",NA,NA
"3123","20032",NA,NA
"3124","20032",NA,NA
"3125","20032",NA,NA
"3126","20032",NA,NA
"3127","20032",NA,NA
"3128","20032",NA,NA
"3129","20032",NA,NA
"3130","20032",NA,NA
"3131","20032",NA,NA
"3132","20032",NA,NA
"3133","20032",NA,NA
"3134","20032",NA,NA
"3135","20032",NA,NA
"3136","20032",NA,NA
"3137","20032",NA,NA
"3138","20032",NA,NA
"3139","20032",NA,NA
"3140","20032",NA,NA
"3141","20032",NA,NA
"3142","20032",NA,NA
"3143","20032",NA,NA
"3144","20032",NA,NA
"3145","20032",NA,NA
"3146","20032",NA,NA
"3147","20032",NA,NA
"3148","20032",NA,NA
"3149","20032",NA,NA
"3150","20032",NA,NA
"3151","20032",NA,NA
"3152","20032",NA,NA
"3153","20032",NA,NA
"3154","20032",NA,NA
"3155","20032",NA,NA
"3156","20032",NA,NA
"3157","20032",NA,NA
"3158","20032",NA,NA
"3159","20032",NA,NA
"3160","20032",NA,NA
"3161","20032",NA,NA
"3162","20032",NA,NA
"3163","20032",NA,NA
"3164","20032",NA,NA
"3165","20032",NA,NA
"3166","20032",NA,NA
"3167","20032",NA,NA
"3168","20032",NA,NA
"3169","20032",NA,NA
"3170","20032",NA,NA
"3171","20032",NA,NA
"3172","20032",NA,NA
"3173","20032",NA,NA
"3174","20032",NA,NA
"3175","20032",NA,NA
"3176","20032",NA,NA
"3177","20032",NA,NA
"3178","20032",NA,NA
"3179","20032",NA,NA
"3180","20032",NA,NA
"3181","20032",NA,NA
"3182","20032",NA,NA
"3183","20032",NA,NA
"3184","20032",NA,NA
"3185","20032",NA,NA
"3186","20032",NA,NA
"3187","20032",NA,NA
"3188","20032",NA,NA
"3189","20032",NA,NA
"3190","20032",NA,NA
"3191","20032",NA,NA
"3192","20032",NA,NA
"3193","20032",NA,NA
"3194","20032",NA,NA
"3195","20032",NA,NA
"3196","20032",NA,NA
"3197","20032",1.696909201,1.865888377
"3198","20032",1.673902561,2.012099839
"3199","20032",1.673462738,1.926906804
"3200","20032",1.760067167,2.00779158
"3201","20032",1.824047985,2.113328569
"3202","20032",1.682573724,2.161249773
"3203","20032",1.7782895,2.027166438
"3204","20032",1.933489503,2.138911744
"3205","20032",1.828461264,2.059356255
"3206","20032",1.767666552,1.923145575
"3207","20032",1.621702875,1.815714757
"3208","20032",1.855249888,1.848037132
"3209","20032",1.80074974,2.212480421
"3210","20032",1.745851119,2.214734984
"3211","20032",1.802447801,2.244591628
"3212","20032",1.659518502,2.233269815
"3213","20032",1.866923285,2.30294511
"3214","20032",1.76707057,2.088638094
"3215","20032",NA,NA
"3216","20032",NA,NA
"3217","20032",NA,NA
"3218","20032",NA,NA
"3219","20032",NA,NA
"3220","20032",NA,NA
"3221","20032",NA,NA
"3222","20032",NA,NA
"3223","20032",NA,NA
"3224","20032",NA,NA
"3225","20032",NA,NA
"3226","20032",NA,NA
"3227","20032",NA,NA
"3228","20032",NA,NA
"3229","20032",NA,NA
"3230","20032",NA,NA
"3231","20032",NA,NA
"3232","20032",NA,NA
"3233","20032",NA,NA
"3234","20032",NA,NA
"3235","20032",NA,NA
"3236","20032",NA,NA
"3237","20032",NA,NA
"3238","20032",NA,NA
"3239","20032",NA,NA
"3240","20032",NA,NA
"3241","20032",NA,NA
"3242","20032",NA,NA
"3243","20032",NA,NA
"3244","20032",NA,NA
"3245","20032",NA,NA
"3246","20032",NA,NA
"3247","20032",NA,NA
"3248","20032",NA,NA
"3249","20032",NA,NA
"3250","20032",NA,NA
"3251","20032",NA,NA
"3252","20032",NA,NA
"3253","20032",NA,NA
"3254","20032",NA,NA
"3255","20032",NA,NA
"3256","20032",NA,NA
"3257","20032",NA,NA
"3258","20032",NA,NA
"3259","20032",NA,NA
"3260","20032",NA,NA
"3261","20032",NA,NA
"3262","20032",NA,NA
"3263","20032",NA,NA
"3264","20032",NA,NA
"3265","20032",NA,NA
"3266","20032",NA,NA
"3267","20032",NA,NA
"3268","20032",NA,NA
"3269","20032",NA,NA
"3270","20032",NA,NA
"3271","20032",NA,NA
"3272","20032",NA,NA
"3273","20032",NA,NA
"3274","20032",NA,NA
"3275","20032",NA,NA
"3276","20032",NA,NA
"3277","20032",NA,NA
"3278","20032",NA,NA
"3279","20032",NA,NA
"3280","20032",NA,NA
"3281","20032",NA,NA
"3282","20032",NA,NA
"3283","20032",NA,NA
"3284","20032",NA,NA
"3285","20032",NA,NA
"3286","20032",NA,NA
"3287","20032",NA,NA
"3288","20032",NA,NA
"3289","20032",NA,NA
"3290","20032",NA,NA
"3291","20080",1.687168722,2.10695204
"3292","20080",1.960248557,2.162954618
"3293","20080",1.736257649,2.09451851
"3294","20080",1.88824609,2.266325119
"3295","20080",1.728550831,2.324086651
"3296","20080",1.824303065,2.23686328
"3297","20080",1.626915647,2.106511794
"3298","20080",1.858892655,2.300117082
"3299","20080",1.750898343,1.888615335
"3300","20080",1.768401802,1.983833562
"3301","20080",1.754659285,1.839051918
"3302","20080",1.710580462,1.933761683
"3303","20080",1.91602975,2.977660497
"3304","20080",1.822010976,2.521229067
"3305","20080",1.869396833,2.250993055
"3306","20080",1.812288781,2.67735329
"3307","20080",1.771818571,2.32672302
"3308","20080",1.792474749,2.472277483
"3309","20080",NA,NA
"3310","20080",NA,NA
"3311","20080",NA,NA
"3312","20080",NA,NA
"3313","20080",NA,NA
"3314","20080",NA,NA
"3315","20080",NA,NA
"3316","20080",NA,NA
"3317","20080",NA,NA
"3318","20080",NA,NA
"3319","20080",NA,NA
"3320","20080",NA,NA
"3321","20080",NA,NA
"3322","20080",NA,NA
"3323","20080",NA,NA
"3324","20080",NA,NA
"3325","20080",NA,NA
"3326","20080",NA,NA
"3327","20080",NA,NA
"3328","20080",NA,NA
"3329","20080",NA,NA
"3330","20080",NA,NA
"3331","20080",NA,NA
"3332","20080",NA,NA
"3333","20080",NA,NA
"3334","20080",NA,NA
"3335","20080",NA,NA
"3336","20080",NA,NA
"3337","20080",NA,NA
"3338","20080",NA,NA
"3339","20080",NA,NA
"3340","20080",NA,NA
"3341","20080",NA,NA
"3342","20080",NA,NA
"3343","20080",NA,NA
"3344","20080",NA,NA
"3345","20080",NA,NA
"3346","20080",NA,NA
"3347","20080",NA,NA
"3348","20080",NA,NA
"3349","20080",NA,NA
"3350","20080",NA,NA
"3351","20080",NA,NA
"3352","20080",NA,NA
"3353","20080",NA,NA
"3354","20080",NA,NA
"3355","20080",NA,NA
"3356","20080",NA,NA
"3357","20080",NA,NA
"3358","20080",NA,NA
"3359","20080",NA,NA
"3360","20080",NA,NA
"3361","20080",NA,NA
"3362","20080",NA,NA
"3363","20080",NA,NA
"3364","20080",NA,NA
"3365","20080",NA,NA
"3366","20080",NA,NA
"3367","20080",NA,NA
"3368","20080",NA,NA
"3369","20080",NA,NA
"3370","20080",NA,NA
"3371","20080",NA,NA
"3372","20080",NA,NA
"3373","20080",NA,NA
"3374","20080",NA,NA
"3375","20080",NA,NA
"3376","20080",NA,NA
"3377","20080",NA,NA
"3378","20080",NA,NA
"3379","20080",NA,NA
"3380","20080",NA,NA
"3381","20080",NA,NA
"3382","20080",NA,NA
"3383","20080",NA,NA
"3384","20080",NA,NA
"3385","20080",1.73901982,2.041485851
"3386","20080",1.801764852,2.126766255
"3387","20080",1.666911892,2.054522318
"3388","20080",1.951620353,2.036651485
"3389","20080",1.757510392,2.268529232
"3390","20080",1.823637956,2.028041648
"3391","20080",1.798692994,2.385803935
"3392","20080",1.908527491,2.347079671
"3393","20080",1.819312109,1.890392623
"3394","20080",1.711955896,2.090516876
"3395","20080",1.728216982,1.990180543
"3396","20080",1.813912114,2.045225483
"3397","20080",1.78050367,2.18753243
"3398","20080",1.754363823,2.081361056
"3399","20080",1.78171695,2.732411187
"3400","20080",1.606347374,2.074882662
"3401","20080",1.777914629,2.447143248
"3402","20080",1.689408904,2.319778531
"3403","20080",NA,NA
"3404","20080",NA,NA
"3405","20080",NA,NA
"3406","20080",NA,NA
"3407","20080",NA,NA
"3408","20080",NA,NA
"3409","20080",NA,NA
"3410","20080",NA,NA
"3411","20080",NA,NA
"3412","20080",NA,NA
"3413","20080",NA,NA
"3414","20080",NA,NA
"3415","20080",NA,NA
"3416","20080",NA,NA
"3417","20080",NA,NA
"3418","20080",NA,NA
"3419","20080",NA,NA
"3420","20080",NA,NA
"3421","20080",NA,NA
"3422","20080",NA,NA
"3423","20080",NA,NA
"3424","20080",NA,NA
"3425","20080",NA,NA
"3426","20080",NA,NA
"3427","20080",NA,NA
"3428","20080",NA,NA
"3429","20080",NA,NA
"3430","20080",NA,NA
"3431","20080",NA,NA
"3432","20080",NA,NA
"3433","20080",NA,NA
"3434","20080",NA,NA
"3435","20080",NA,NA
"3436","20080",NA,NA
"3437","20080",NA,NA
"3438","20080",NA,NA
"3439","20080",NA,NA
"3440","20080",NA,NA
"3441","20080",NA,NA
"3442","20080",NA,NA
"3443","20080",NA,NA
"3444","20080",NA,NA
"3445","20080",NA,NA
"3446","20080",NA,NA
"3447","20080",NA,NA
"3448","20080",NA,NA
"3449","20080",NA,NA
"3450","20080",NA,NA
"3451","20080",NA,NA
"3452","20080",NA,NA
"3453","20080",NA,NA
"3454","20080",NA,NA
"3455","20080",NA,NA
"3456","20080",NA,NA
"3457","20080",NA,NA
"3458","20080",NA,NA
"3459","20080",NA,NA
"3460","20080",NA,NA
"3461","20080",NA,NA
"3462","20080",NA,NA
"3463","20080",NA,NA
"3464","20080",NA,NA
"3465","20080",NA,NA
"3466","20080",NA,NA
"3467","20080",NA,NA
"3468","20080",NA,NA
"3469","20080",NA,NA
"3470","20080",NA,NA
"3471","20080",NA,NA
"3472","20080",NA,NA
"3473","20080",NA,NA
"3474","20080",NA,NA
"3475","20080",NA,NA
"3476","20080",NA,NA
"3477","20080",NA,NA
"3478","20080",NA,NA
"3479","20080",1.855202959,1.987088932
"3480","20080",1.824643964,1.952469664
"3481","20080",1.876599112,1.980228166
"3482","20080",1.890601963,1.99550809
"3483","20080",1.808868869,2.307740223
"3484","20080",1.882259546,2.143321442
"3485","20080",1.809098744,2.321719176
"3486","20080",1.902179608,2.158982656
"3487","20080",1.69413971,1.913219655
"3488","20080",1.856059072,1.788905976
"3489","20080",1.768743812,2.217194233
"3490","20080",1.695716712,1.784982484
"3491","20080",1.899080609,2.239420816
"3492","20080",1.785621878,2.123284097
"3493","20080",1.773024583,2.773547243
"3494","20080",1.700425113,2.263976282
"3495","20080",1.847225563,2.174924868
"3496","20080",2.003310767,2.179492112
"3497","20080",NA,NA
"3498","20080",NA,NA
"3499","20080",NA,NA
"3500","20080",NA,NA
"3501","20080",NA,NA
"3502","20080",NA,NA
"3503","20080",NA,NA
"3504","20080",NA,NA
"3505","20080",NA,NA
"3506","20080",NA,NA
"3507","20080",NA,NA
"3508","20080",NA,NA
"3509","20080",NA,NA
"3510","20080",NA,NA
"3511","20080",NA,NA
"3512","20080",NA,NA
"3513","20080",NA,NA
"3514","20080",NA,NA
"3515","20080",NA,NA
"3516","20080",NA,NA
"3517","20080",NA,NA
"3518","20080",NA,NA
"3519","20080",NA,NA
"3520","20080",NA,NA
"3521","20080",NA,NA
"3522","20080",NA,NA
"3523","20080",NA,NA
"3524","20080",NA,NA
"3525","20080",NA,NA
"3526","20080",NA,NA
"3527","20080",NA,NA
"3528","20080",NA,NA
"3529","20080",NA,NA
"3530","20080",NA,NA
"3531","20080",NA,NA
"3532","20080",NA,NA
"3533","20080",NA,NA
"3534","20080",NA,NA
"3535","20080",NA,NA
"3536","20080",NA,NA
"3537","20080",NA,NA
"3538","20080",NA,NA
"3539","20080",NA,NA
"3540","20080",NA,NA
"3541","20080",NA,NA
"3542","20080",NA,NA
"3543","20080",NA,NA
"3544","20080",NA,NA
"3545","20080",NA,NA
"3546","20080",NA,NA
"3547","20080",NA,NA
"3548","20080",NA,NA
"3549","20080",NA,NA
"3550","20080",NA,NA
"3551","20080",NA,NA
"3552","20080",NA,NA
"3553","20080",NA,NA
"3554","20080",NA,NA
"3555","20080",NA,NA
"3556","20080",NA,NA
"3557","20080",NA,NA
"3558","20080",NA,NA
"3559","20080",NA,NA
"3560","20080",NA,NA
"3561","20080",NA,NA
"3562","20080",NA,NA
"3563","20080",NA,NA
"3564","20080",NA,NA
"3565","20080",NA,NA
"3566","20080",NA,NA
"3567","20080",NA,NA
"3568","20080",NA,NA
"3569","20080",NA,NA
"3570","20080",NA,NA
"3571","20080",NA,NA
"3572","20080",NA,NA
"3573","20080",1.699214475,2.0075831
"3574","20080",1.63209853,2.136755444
"3575","20080",1.768171138,2.094735282
"3576","20080",1.632889605,2.329064338
"3577","20080",1.603567964,2.298151851
"3578","20080",1.716156713,2.347715107
"3579","20080",1.820253675,2.33656127
"3580","20080",1.728614086,2.439095049
"3581","20080",1.665644651,1.933326439
"3582","20080",1.634161189,1.946196676
"3583","20080",2.050908905,2.013378656
"3584","20080",1.622682504,1.967039747
"3585","20080",1.673179894,2.657369405
"3586","20080",1.738913516,2.457492151
"3587","20080",1.82875638,2.177912508
"3588","20080",1.833234443,2.230904746
"3589","20080",1.718925385,2.633928969
"3590","20080",1.752178699,2.515929172
"3591","20080",NA,NA
"3592","20080",NA,NA
"3593","20080",NA,NA
"3594","20080",NA,NA
"3595","20080",NA,NA
"3596","20080",NA,NA
"3597","20080",NA,NA
"3598","20080",NA,NA
"3599","20080",NA,NA
"3600","20080",NA,NA
"3601","20080",NA,NA
"3602","20080",NA,NA
"3603","20080",NA,NA
"3604","20080",NA,NA
"3605","20080",NA,NA
"3606","20080",NA,NA
"3607","20080",NA,NA
"3608","20080",NA,NA
"3609","20080",NA,NA
"3610","20080",NA,NA
"3611","20080",NA,NA
"3612","20080",NA,NA
"3613","20080",NA,NA
"3614","20080",NA,NA
"3615","20080",NA,NA
"3616","20080",NA,NA
"3617","20080",NA,NA
"3618","20080",NA,NA
"3619","20080",NA,NA
"3620","20080",NA,NA
"3621","20080",NA,NA
"3622","20080",NA,NA
"3623","20080",NA,NA
"3624","20080",NA,NA
"3625","20080",NA,NA
"3626","20080",NA,NA
"3627","20080",NA,NA
"3628","20080",NA,NA
"3629","20080",NA,NA
"3630","20080",NA,NA
"3631","20080",NA,NA
"3632","20080",NA,NA
"3633","20080",NA,NA
"3634","20080",NA,NA
"3635","20080",NA,NA
"3636","20080",NA,NA
"3637","20080",NA,NA
"3638","20080",NA,NA
"3639","20080",NA,NA
"3640","20080",NA,NA
"3641","20080",NA,NA
"3642","20080",NA,NA
"3643","20080",NA,NA
"3644","20080",NA,NA
"3645","20080",NA,NA
"3646","20080",NA,NA
"3647","20080",NA,NA
"3648","20080",NA,NA
"3649","20080",NA,NA
"3650","20080",NA,NA
"3651","20080",NA,NA
"3652","20080",NA,NA
"3653","20080",NA,NA
"3654","20080",NA,NA
"3655","20080",NA,NA
"3656","20080",NA,NA
"3657","20080",NA,NA
"3658","20080",NA,NA
"3659","20080",NA,NA
"3660","20080",NA,NA
"3661","20080",NA,NA
"3662","20080",NA,NA
"3663","20080",NA,NA
"3664","20080",NA,NA
"3665","20080",NA,NA
"3666","20080",NA,NA
"3667","20084",1.506776623,1.696516291
"3668","20084",1.541685131,1.817468711
"3669","20084",1.575742448,1.790993497
"3670","20084",1.706139079,1.892989025
"3671","20084",1.681273969,1.768035152
"3672","20084",1.630951452,1.827420819
"3673","20084",1.673303336,1.875765527
"3674","20084",1.63719432,1.912310042
"3675","20084",1.75710835,1.759390559
"3676","20084",1.621597283,1.795013686
"3677","20084",1.774367556,1.710237275
"3678","20084",1.654843086,1.838386559
"3679","20084",1.621424731,1.965586234
"3680","20084",1.586554749,1.842140845
"3681","20084",1.590285958,1.819669951
"3682","20084",1.654067104,1.769011946
"3683","20084",1.587911284,1.870526875
"3684","20084",1.712560455,1.939916514
"3685","20084",NA,NA
"3686","20084",NA,NA
"3687","20084",NA,NA
"3688","20084",NA,NA
"3689","20084",NA,NA
"3690","20084",NA,NA
"3691","20084",NA,NA
"3692","20084",NA,NA
"3693","20084",NA,NA
"3694","20084",NA,NA
"3695","20084",NA,NA
"3696","20084",NA,NA
"3697","20084",NA,NA
"3698","20084",NA,NA
"3699","20084",NA,NA
"3700","20084",NA,NA
"3701","20084",NA,NA
"3702","20084",NA,NA
"3703","20084",NA,NA
"3704","20084",NA,NA
"3705","20084",NA,NA
"3706","20084",NA,NA
"3707","20084",NA,NA
"3708","20084",NA,NA
"3709","20084",NA,NA
"3710","20084",NA,NA
"3711","20084",NA,NA
"3712","20084",NA,NA
"3713","20084",NA,NA
"3714","20084",NA,NA
"3715","20084",NA,NA
"3716","20084",NA,NA
"3717","20084",NA,NA
"3718","20084",NA,NA
"3719","20084",NA,NA
"3720","20084",NA,NA
"3721","20084",NA,NA
"3722","20084",NA,NA
"3723","20084",NA,NA
"3724","20084",NA,NA
"3725","20084",NA,NA
"3726","20084",NA,NA
"3727","20084",NA,NA
"3728","20084",NA,NA
"3729","20084",NA,NA
"3730","20084",NA,NA
"3731","20084",NA,NA
"3732","20084",NA,NA
"3733","20084",NA,NA
"3734","20084",NA,NA
"3735","20084",NA,NA
"3736","20084",NA,NA
"3737","20084",NA,NA
"3738","20084",NA,NA
"3739","20084",NA,NA
"3740","20084",NA,NA
"3741","20084",NA,NA
"3742","20084",NA,NA
"3743","20084",NA,NA
"3744","20084",NA,NA
"3745","20084",NA,NA
"3746","20084",NA,NA
"3747","20084",NA,NA
"3748","20084",NA,NA
"3749","20084",NA,NA
"3750","20084",NA,NA
"3751","20084",NA,NA
"3752","20084",NA,NA
"3753","20084",NA,NA
"3754","20084",NA,NA
"3755","20084",NA,NA
"3756","20084",NA,NA
"3757","20084",NA,NA
"3758","20084",NA,NA
"3759","20084",NA,NA
"3760","20084",NA,NA
"3761","20084",1.607856964,1.78571177
"3762","20084",1.627568675,1.655953342
"3763","20084",1.699823116,1.772851575
"3764","20084",1.707173246,1.924925647
"3765","20084",1.582886363,1.852101864
"3766","20084",1.765312543,1.854715811
"3767","20084",1.649394509,1.851000165
"3768","20084",1.59343981,1.819095754
"3769","20084",1.590633952,1.774551171
"3770","20084",1.648941915,1.739115315
"3771","20084",1.766810838,1.837933316
"3772","20084",1.721038035,1.731347033
"3773","20084",1.661534763,1.971444394
"3774","20084",1.700757107,1.759260221
"3775","20084",1.612749563,1.938439158
"3776","20084",1.641098562,1.765397158
"3777","20084",1.618481266,1.946369935
"3778","20084",1.611165431,1.874155327
"3779","20084",NA,NA
"3780","20084",NA,NA
"3781","20084",NA,NA
"3782","20084",NA,NA
"3783","20084",NA,NA
"3784","20084",NA,NA
"3785","20084",NA,NA
"3786","20084",NA,NA
"3787","20084",NA,NA
"3788","20084",NA,NA
"3789","20084",NA,NA
"3790","20084",NA,NA
"3791","20084",NA,NA
"3792","20084",NA,NA
"3793","20084",NA,NA
"3794","20084",NA,NA
"3795","20084",NA,NA
"3796","20084",NA,NA
"3797","20084",NA,NA
"3798","20084",NA,NA
"3799","20084",NA,NA
"3800","20084",NA,NA
"3801","20084",NA,NA
"3802","20084",NA,NA
"3803","20084",NA,NA
"3804","20084",NA,NA
"3805","20084",NA,NA
"3806","20084",NA,NA
"3807","20084",NA,NA
"3808","20084",NA,NA
"3809","20084",NA,NA
"3810","20084",NA,NA
"3811","20084",NA,NA
"3812","20084",NA,NA
"3813","20084",NA,NA
"3814","20084",NA,NA
"3815","20084",NA,NA
"3816","20084",NA,NA
"3817","20084",NA,NA
"3818","20084",NA,NA
"3819","20084",NA,NA
"3820","20084",NA,NA
"3821","20084",NA,NA
"3822","20084",NA,NA
"3823","20084",NA,NA
"3824","20084",NA,NA
"3825","20084",NA,NA
"3826","20084",NA,NA
"3827","20084",NA,NA
"3828","20084",NA,NA
"3829","20084",NA,NA
"3830","20084",NA,NA
"3831","20084",NA,NA
"3832","20084",NA,NA
"3833","20084",NA,NA
"3834","20084",NA,NA
"3835","20084",NA,NA
"3836","20084",NA,NA
"3837","20084",NA,NA
"3838","20084",NA,NA
"3839","20084",NA,NA
"3840","20084",NA,NA
"3841","20084",NA,NA
"3842","20084",NA,NA
"3843","20084",NA,NA
"3844","20084",NA,NA
"3845","20084",NA,NA
"3846","20084",NA,NA
"3847","20084",NA,NA
"3848","20084",NA,NA
"3849","20084",NA,NA
"3850","20084",NA,NA
"3851","20084",NA,NA
"3852","20084",NA,NA
"3853","20084",NA,NA
"3854","20084",NA,NA
"3855","20084",1.493480932,1.78347788
"3856","20084",1.645017108,1.825607995
"3857","20084",1.607751641,1.765209865
"3858","20084",1.680488118,1.744820175
"3859","20084",1.621710354,1.901240807
"3860","20084",1.608529835,1.719038903
"3861","20084",1.585290511,1.81252367
"3862","20084",1.653887141,1.749699611
"3863","20084",1.623739708,1.827029531
"3864","20084",1.631303668,1.70727836
"3865","20084",1.632514044,1.759893115
"3866","20084",1.680372664,1.666942432
"3867","20084",1.647084873,1.828106691
"3868","20084",1.725518084,1.696984577
"3869","20084",1.607632405,1.792195057
"3870","20084",1.488149804,1.808827084
"3871","20084",1.611681025,2.002493281
"3872","20084",1.645825694,1.768895384
"3873","20084",NA,NA
"3874","20084",NA,NA
"3875","20084",NA,NA
"3876","20084",NA,NA
"3877","20084",NA,NA
"3878","20084",NA,NA
"3879","20084",NA,NA
"3880","20084",NA,NA
"3881","20084",NA,NA
"3882","20084",NA,NA
"3883","20084",NA,NA
"3884","20084",NA,NA
"3885","20084",NA,NA
"3886","20084",NA,NA
"3887","20084",NA,NA
"3888","20084",NA,NA
"3889","20084",NA,NA
"3890","20084",NA,NA
"3891","20084",NA,NA
"3892","20084",NA,NA
"3893","20084",NA,NA
"3894","20084",NA,NA
"3895","20084",NA,NA
"3896","20084",NA,NA
"3897","20084",NA,NA
"3898","20084",NA,NA
"3899","20084",NA,NA
"3900","20084",NA,NA
"3901","20084",NA,NA
"3902","20084",NA,NA
"3903","20084",NA,NA
"3904","20084",NA,NA
"3905","20084",NA,NA
"3906","20084",NA,NA
"3907","20084",NA,NA
"3908","20084",NA,NA
"3909","20084",NA,NA
"3910","20084",NA,NA
"3911","20084",NA,NA
"3912","20084",NA,NA
"3913","20084",NA,NA
"3914","20084",NA,NA
"3915","20084",NA,NA
"3916","20084",NA,NA
"3917","20084",NA,NA
"3918","20084",NA,NA
"3919","20084",NA,NA
"3920","20084",NA,NA
"3921","20084",NA,NA
"3922","20084",NA,NA
"3923","20084",NA,NA
"3924","20084",NA,NA
"3925","20084",NA,NA
"3926","20084",NA,NA
"3927","20084",NA,NA
"3928","20084",NA,NA
"3929","20084",NA,NA
"3930","20084",NA,NA
"3931","20084",NA,NA
"3932","20084",NA,NA
"3933","20084",NA,NA
"3934","20084",NA,NA
"3935","20084",NA,NA
"3936","20084",NA,NA
"3937","20084",NA,NA
"3938","20084",NA,NA
"3939","20084",NA,NA
"3940","20084",NA,NA
"3941","20084",NA,NA
"3942","20084",NA,NA
"3943","20084",NA,NA
"3944","20084",NA,NA
"3945","20084",NA,NA
"3946","20084",NA,NA
"3947","20084",NA,NA
"3948","20084",NA,NA
"3949","30171",1.825038717,2.206667376
"3950","30171",1.769587484,2.15274972
"3951","30171",2.021059506,2.411476721
"3952","30171",1.93154224,2.078723425
"3953","30171",1.804200446,2.094490193
"3954","30171",1.875560281,2.171346024
"3955","30171",1.846726988,2.099397925
"3956","30171",2.074637724,2.285720028
"3957","30171",1.827294339,1.982484675
"3958","30171",1.855368043,2.103187148
"3959","30171",1.785971851,2.16341949
"3960","30171",1.829145996,2.232858308
"3961","30171",1.960531133,1.982335044
"3962","30171",1.925800343,2.333858032
"3963","30171",1.965576504,2.305681076
"3964","30171",1.861549188,2.363178436
"3965","30171",1.863842259,2.670800181
"3966","30171",1.822496918,2.113749335
"3967","30171",NA,NA
"3968","30171",NA,NA
"3969","30171",NA,NA
"3970","30171",NA,NA
"3971","30171",NA,NA
"3972","30171",NA,NA
"3973","30171",NA,NA
"3974","30171",NA,NA
"3975","30171",NA,NA
"3976","30171",NA,NA
"3977","30171",NA,NA
"3978","30171",NA,NA
"3979","30171",NA,NA
"3980","30171",NA,NA
"3981","30171",NA,NA
"3982","30171",NA,NA
"3983","30171",NA,NA
"3984","30171",NA,NA
"3985","30171",NA,NA
"3986","30171",NA,NA
"3987","30171",NA,NA
"3988","30171",NA,NA
"3989","30171",NA,NA
"3990","30171",NA,NA
"3991","30171",NA,NA
"3992","30171",NA,NA
"3993","30171",NA,NA
"3994","30171",NA,NA
"3995","30171",NA,NA
"3996","30171",NA,NA
"3997","30171",NA,NA
"3998","30171",NA,NA
"3999","30171",NA,NA
"4000","30171",NA,NA
"4001","30171",NA,NA
"4002","30171",NA,NA
"4003","30171",NA,NA
"4004","30171",NA,NA
"4005","30171",NA,NA
"4006","30171",NA,NA
"4007","30171",NA,NA
"4008","30171",NA,NA
"4009","30171",NA,NA
"4010","30171",NA,NA
"4011","30171",NA,NA
"4012","30171",NA,NA
"4013","30171",NA,NA
"4014","30171",NA,NA
"4015","30171",NA,NA
"4016","30171",NA,NA
"4017","30171",NA,NA
